"","Plot","Treatment","Year","CWM_LeafArea_Biom_sownSp","CWM_Nmass_Biom_sownSp","CWM_LMA_Biom_sownSp","CWM_PlantHeight_Biom_sownSp","CWM_DiasporeMass_Biom_sownSp","CWM_LDMC_Biom_sownSp","BigBioPlot","NumSp","FgNum","Fgset","C3","C4","Forb","Legume","Woody"
"2209",165,"Control",2009,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2210",165,"Control",2010,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2211",165,"Control",2011,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2212",165,"Control",2012,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2213",165,"Control",2013,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2214",165,"Control",2014,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2215",165,"Control",2015,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2216",165,"Control",2016,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2217",165,"Control",2017,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2218",165,"Control",2018,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2219",165,"Control",2021,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2220",165,"Control",2022,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2221",165,"Control",2023,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2222",165,"Control",2024,18.69,24.3,83.85907353,0.535978022,1.8154,NA,291,1,1,"L",0,0,0,1,0
"2223",166,"AllPesticides",2007,980.356455044612,16.6487473325086,60.4258523413658,0.947654111772135,7.42779787234042,0.201317993594051,295,32,5,"34FLW",1,1,1,1,1
"2224",166,"AllPesticides",2009,1324.54218697021,15.5667050951877,69.0689549141971,0.951574711324776,4.46109736013563,0.247452647005102,295,32,5,"34FLW",1,1,1,1,1
"2225",166,"AllPesticides",2010,1052.01443232842,15.2958047862508,61.7497153453464,1.0181192405016,4.56949384220654,0.238583298459424,295,32,5,"34FLW",1,1,1,1,1
"2226",166,"AllPesticides",2011,1460.79189207195,14.2636664707222,65.3625965609794,1.142417339994,3.72040029313791,0.241242256764596,295,32,5,"34FLW",1,1,1,1,1
"2227",166,"AllPesticides",2012,1263.55533347228,12.9401769930409,59.589923306163,1.22719141761484,2.36698951646519,0.303792049193798,295,32,5,"34FLW",1,1,1,1,1
"2228",166,"AllPesticides",2013,1446.39988929147,13.3799023198128,68.6974373860809,1.12887218799195,2.19637457729469,0.26948095552063,295,32,5,"34FLW",1,1,1,1,1
"2229",166,"AllPesticides",2014,1009.1362806874,15.9427974374243,54.7483158646502,1.00500950987173,6.40854063011457,0.143540340982759,295,32,5,"34FLW",1,1,1,1,1
"2230",166,"AllPesticides",2015,2003.13892957746,14.3158174600617,81.327413190782,1.09981292285808,2.76525480885312,0.254485749445861,295,32,5,"34FLW",1,1,1,1,1
"2231",166,"AllPesticides",2016,725.76968167564,20.1190503349997,56.5228070375913,0.733262778578546,12.5582099520738,0.144271019834062,295,32,5,"34FLW",1,1,1,1,1
"2232",166,"AllPesticides",2017,1446.89617510988,14.7073591254707,64.7488415266505,1.11078039673491,5.03567443904696,0.19694451117879,295,32,5,"34FLW",1,1,1,1,1
"2233",166,"AllPesticides",2018,975.918050314465,17.0162091956614,57.6692435643662,0.954511982447229,7.85099861438679,0.156361202471927,295,32,5,"34FLW",1,1,1,1,1
"2234",166,"AllPesticides",2021,1480.39768032787,14.5805942930287,66.362302487832,1.08970770177418,4.07734725409836,0.218832367262834,295,32,5,"34FLW",1,1,1,1,1
"2235",166,"AllPesticides",2022,1047.89981120124,15.9226928032504,55.3771159348037,1.04187033282118,6.80694331638309,0.140684626889046,295,32,5,"34FLW",1,1,1,1,1
"2236",166,"AllPesticides",2023,1275.61774475213,13.1738884214077,58.7908722511412,1.21311914189918,2.47605052567804,0.20928895240158,295,32,5,"34FLW",1,1,1,1,1
"2237",166,"AllPesticides",2024,1318.87119804602,12.3694386427198,54.9420305210936,1.30021923281207,1.83937208671195,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2238",167,"Control",2007,1090.54893502377,14.9002431621458,59.0002756820983,1.09573989866149,3.06573058637084,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2239",167,"Control",2009,361.10186637618,21.8327610859187,54.9971835222694,0.469192550513798,15.1344398329702,0.144047550597554,295,32,5,"34FLW",1,1,1,1,1
"2240",167,"Control",2010,728.169148577844,14.1056096569891,68.5879533590438,1.01156025972287,4.16192718937126,0.245432732929813,295,32,5,"34FLW",1,1,1,1,1
"2241",167,"Control",2011,1034.08193255132,14.9111973357478,56.0990445731613,1.06503840919677,5.29200673020528,0.195169140325198,295,32,5,"34FLW",1,1,1,1,1
"2242",167,"Control",2012,748.12689159292,13.0557813185011,72.2244191903042,1.01142479648341,2.49298855088496,0.272046722923077,295,32,5,"34FLW",1,1,1,1,1
"2243",167,"Control",2013,1160.05899524158,13.8800012290062,54.4460989243265,1.17467150523646,3.61894932284041,0.18990569664252,295,32,5,"34FLW",1,1,1,1,1
"2244",167,"Control",2014,798.494996141975,16.3728258829389,62.8237997201833,0.795658163883584,5.30332072723765,0.257812509850323,295,32,5,"34FLW",1,1,1,1,1
"2245",167,"Control",2015,1267.45495583743,12.9367263187272,54.1105231147219,1.27143557712301,2.80104857882303,0.165538745528881,295,32,5,"34FLW",1,1,1,1,1
"2246",167,"Control",2016,1288.31486977997,13.9517420653974,62.8308930463606,1.0898850942207,2.7281559272564,0.242005121617568,295,32,5,"34FLW",1,1,1,1,1
"2247",167,"Control",2017,909.492482935154,17.3667274854245,55.4108699017427,0.949817019533063,8.45075351962457,0.172340491120563,295,32,5,"34FLW",1,1,1,1,1
"2248",167,"Control",2018,885.39995338983,14.7722656950042,66.3389753032076,0.876831581140254,4.27637588983051,0.258205615129301,295,32,5,"34FLW",1,1,1,1,1
"2249",167,"Control",2020,263.36,12.00447878,72.81423431,1.2,1.7699,0.211166605,295,32,5,"34FLW",1,1,1,1,1
"2250",167,"Control",2021,1095.37019432314,14.8038134245393,57.7401587426245,1.07415067516179,4.99570672489083,0.168650514497162,295,32,5,"34FLW",1,1,1,1,1
"2251",167,"Control",2022,788.187211670601,13.3810640321759,71.7686524312893,0.943953745236231,2.64823657986539,0.270973262516253,295,32,5,"34FLW",1,1,1,1,1
"2252",167,"Control",2023,1221.68300749968,13.4575575048958,63.8899355861663,1.10366940273827,2.844283710436,0.25442673596514,295,32,5,"34FLW",1,1,1,1,1
"2253",167,"Control",2024,998.381202185792,13.1832066755859,65.718652019575,0.976404662847602,1.63312459016393,0.311477922,295,32,5,"34FLW",1,1,1,1,1
"2254",168,"FoliarFungicide",2007,1447.81487459106,17.8819705562923,72.3342275645365,0.86155432919193,9.07729847328244,0.185816497943333,295,32,5,"34FLW",1,1,1,1,1
"2255",168,"FoliarFungicide",2009,599.579974226804,19.3089226742537,64.2264052533954,0.619559789486598,7.75301822410148,0.155660927243619,295,32,5,"34FLW",1,1,1,1,1
"2256",168,"FoliarFungicide",2010,1266.9864345679,16.2663622034914,66.4300552471161,0.901957431997037,6.79222641975309,0.192041460856849,295,32,5,"34FLW",1,1,1,1,1
"2257",168,"FoliarFungicide",2011,850.854010235789,16.1614604490514,57.6091098262914,0.817674996268141,5.09569654542131,0.150037393800184,295,32,5,"34FLW",1,1,1,1,1
"2258",168,"FoliarFungicide",2012,1788.86799679487,13.7733078620032,75.4949165302564,1.1293789515016,2.5118203525641,0.239078825236287,295,32,5,"34FLW",1,1,1,1,1
"2259",168,"FoliarFungicide",2013,889.489486131387,17.4569062519182,58.4824452717869,0.791825322342482,6.75143296350365,0.148124896780083,295,32,5,"34FLW",1,1,1,1,1
"2260",168,"FoliarFungicide",2014,701.771544914366,18.1597562838518,61.3353574205732,0.759587579853198,6.11956469765816,0.256058950045226,295,32,5,"34FLW",1,1,1,1,1
"2261",168,"FoliarFungicide",2015,1187.3302071235,14.2964089514557,60.8628721112737,1.05862522472919,2.43914119241192,0.166603107470588,295,32,5,"34FLW",1,1,1,1,1
"2262",168,"FoliarFungicide",2016,1014.43804537522,15.8859485766293,60.8103129018374,0.936695220192471,5.54278022936923,0.161369309010033,295,32,5,"34FLW",1,1,1,1,1
"2263",168,"FoliarFungicide",2017,1309.93831635252,17.2810690587137,68.1249703192257,0.858627427348192,7.46603680590932,0.184576162100151,295,32,5,"34FLW",1,1,1,1,1
"2264",168,"FoliarFungicide",2018,1309.31406896552,13.2494906854521,64.1885727597701,1.1172767063295,2.59783425287356,0.248712233954861,295,32,5,"34FLW",1,1,1,1,1
"2265",168,"FoliarFungicide",2021,880.14375084631,18.9514451819702,57.1121153845159,0.794023932756263,7.16144163845633,0.179340507467532,295,32,5,"34FLW",1,1,1,1,1
"2266",168,"FoliarFungicide",2022,716.87153862137,14.4471536550351,74.8940162154626,0.775376481273233,3.11780710092982,0.299582712232151,295,32,5,"34FLW",1,1,1,1,1
"2267",168,"FoliarFungicide",2023,741.257039658917,15.8864139827033,70.3595671657964,0.744670726990588,5.5273273549996,0.252579303793271,295,32,5,"34FLW",1,1,1,1,1
"2268",168,"FoliarFungicide",2024,1978.81819683022,13.0281814541748,77.4178899139527,1.15223283362598,1.80493515706558,0.248457176357784,295,32,5,"34FLW",1,1,1,1,1
"2269",169,"SoilDrenchFungicide",2007,1167.98942163513,15.0559639909568,59.3068036509747,1.10113084492717,5.41118457693681,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2270",169,"SoilDrenchFungicide",2009,574.445001286339,19.5019387637484,61.3774413073399,0.633512334201183,8.54199686133265,0.229799770473094,295,32,5,"34FLW",1,1,1,1,1
"2271",169,"SoilDrenchFungicide",2010,762.62553220339,16.8183877556113,58.7992725660701,0.782046272261921,6.93474221468927,0.211277990212454,295,32,5,"34FLW",1,1,1,1,1
"2272",169,"SoilDrenchFungicide",2011,878.394782678428,15.208093607769,64.2847230878765,0.712403559972574,4.2395854691259,0.157152609014184,295,32,5,"34FLW",1,1,1,1,1
"2273",169,"SoilDrenchFungicide",2012,414.051282251759,18.5856923640188,60.4855536130336,0.470554916494136,7.64159601250977,0.213047195336735,295,32,5,"34FLW",1,1,1,1,1
"2274",169,"SoilDrenchFungicide",2013,675.552249508,15.7483942498408,63.337672072727,0.584231985980662,1.43706956447335,0.340606108456289,295,32,5,"34FLW",1,1,1,1,1
"2275",169,"SoilDrenchFungicide",2014,690.55280805634,18.6287482570071,53.4580373028493,0.67801073676921,8.11955782532633,0.142543887296296,295,32,5,"34FLW",1,1,1,1,1
"2276",169,"SoilDrenchFungicide",2015,861.205123516202,15.5540310290472,63.8165217069682,0.78253023104684,2.36227410972089,0.309959246326252,295,32,5,"34FLW",1,1,1,1,1
"2277",169,"SoilDrenchFungicide",2016,1163.66935195805,12.8935357342512,57.9463143233647,1.19046468840202,2.25270341635261,0.297863445259047,295,32,5,"34FLW",1,1,1,1,1
"2278",169,"SoilDrenchFungicide",2017,708.747968042171,17.5609636184364,63.6605082905222,0.649943751313758,6.21062723279247,0.225478198079623,295,32,5,"34FLW",1,1,1,1,1
"2279",169,"SoilDrenchFungicide",2018,1065.38230712891,13.7168369831689,58.7840549708081,1.09877414775073,2.81415612792969,0.281474812132794,295,32,5,"34FLW",1,1,1,1,1
"2280",169,"SoilDrenchFungicide",2021,867.010818042813,17.2147148282034,58.1909832052599,0.839926360799694,8.21508524464832,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2281",169,"SoilDrenchFungicide",2022,839.244019312508,14.332272045516,68.2512315638617,0.890410221792308,4.44385490859572,0.26666461045509,295,32,5,"34FLW",1,1,1,1,1
"2282",169,"SoilDrenchFungicide",2023,1581.51180893273,12.2867868811449,61.2174684240738,1.3129878203374,1.96892562340685,0.23870811915135,295,32,5,"34FLW",1,1,1,1,1
"2283",169,"SoilDrenchFungicide",2024,771.391342111525,14.5751643402927,73.2791616229012,0.825616735758666,2.51118688427064,0.313303063801927,295,32,5,"34FLW",1,1,1,1,1
"2284",170,"Insecticide",2007,657.45898578199,19.2042265876588,60.2920166643286,0.702946693358926,11.5093095102686,0.179865611475127,295,32,5,"34FLW",1,1,1,1,1
"2285",170,"Insecticide",2009,1227.23733081523,13.9635288181649,61.6306205909852,1.1174416363028,3.59342694365754,0.262253643910273,295,32,5,"34FLW",1,1,1,1,1
"2286",170,"Insecticide",2010,949.30321858864,15.4313987445934,55.0579822347375,0.965864686732788,5.38182099827883,0.153272596068035,295,32,5,"34FLW",1,1,1,1,1
"2287",170,"Insecticide",2011,1178.47768933031,14.3428167096823,58.4916746293515,1.12906808083057,4.14627741911926,0.172956242185948,295,32,5,"34FLW",1,1,1,1,1
"2288",170,"Insecticide",2012,1119.89783323547,15.809568306611,60.2078713331177,1.08278234903553,4.40536271849726,0.152358505979239,295,32,5,"34FLW",1,1,1,1,1
"2289",170,"Insecticide",2013,986.581806485724,15.8095381639408,57.5779013312478,0.940923996691047,6.1331809834332,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2290",170,"Insecticide",2014,722.919830874415,19.5976554663908,58.8843458728589,0.758476608313242,7.77037752788773,0.144271393135404,295,32,5,"34FLW",1,1,1,1,1
"2291",170,"Insecticide",2015,2058.22838956458,12.9065067169789,78.6030985446012,1.18766883826706,1.66062344894066,0.242730080943994,295,32,5,"34FLW",1,1,1,1,1
"2292",170,"Insecticide",2016,1317.41122276642,12.7998743427006,57.3087424914153,1.27056773837747,2.39762072285087,0.171433092427835,295,32,5,"34FLW",1,1,1,1,1
"2293",170,"Insecticide",2017,2039.47710476403,14.5436776364331,78.8529131870099,1.08633532749091,3.01715537208524,0.229496949185771,295,32,5,"34FLW",1,1,1,1,1
"2294",170,"Insecticide",2018,1187.72237239583,14.9082243417969,58.557734614875,1.12536551099453,2.50809325520833,0.199844515894636,295,32,5,"34FLW",1,1,1,1,1
"2295",170,"Insecticide",2021,1188.3176,14.2294311394943,54.9634536023547,1.18738939098943,4.79847864150943,0.140279356,295,32,5,"34FLW",1,1,1,1,1
"2296",170,"Insecticide",2022,1261.31779909538,13.487349889164,57.4213914234882,1.22257643855535,3.47908310552214,0.157886210708972,295,32,5,"34FLW",1,1,1,1,1
"2297",170,"Insecticide",2023,1085.47839232212,14.737457011215,58.5938961622778,1.08823769826666,5.2761198864882,0.196634980253435,295,32,5,"34FLW",1,1,1,1,1
"2298",170,"Insecticide",2024,1341.62112560936,13.7017216898406,64.6917209994308,1.11833498825166,3.27374396473713,0.239954155909416,295,32,5,"34FLW",1,1,1,1,1
"2299",171,"Insecticide",2007,946.288565905097,18.2291807781054,64.7371984375641,0.775092127947627,8.43840622144112,0.204994924898611,299,16,5,"34FLW",1,1,1,1,1
"2300",171,"Insecticide",2009,568.40630647415,20.1917723587191,55.5061966281742,0.627877612117373,10.6670943642292,0.172021867773537,299,16,5,"34FLW",1,1,1,1,1
"2301",171,"Insecticide",2010,647.337485746864,18.7981051569821,58.2703309767693,0.749510048789053,5.72451375902699,0.150879285510955,299,16,5,"34FLW",1,1,1,1,1
"2302",171,"Insecticide",2011,578.171977361977,16.5754637600601,60.3486832112728,0.856346978319704,5.87233548163548,0.197345470813887,299,16,5,"34FLW",1,1,1,1,1
"2303",171,"Insecticide",2012,760.020471003827,14.1981547301531,63.9144997766824,1.02597055207418,3.43011265822785,0.19584877409816,299,16,5,"34FLW",1,1,1,1,1
"2304",171,"Insecticide",2013,903.034831083717,16.8015992514473,55.6784291114816,0.885857286049075,6.23944592338301,0.140352203566521,299,16,5,"34FLW",1,1,1,1,1
"2305",171,"Insecticide",2014,1007.54897636359,15.2908514024027,54.5768927889112,0.987147510765278,4.57548607614729,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2306",171,"Insecticide",2015,1081.73374013114,14.8789816242138,59.7607134168982,1.11310079852322,2.85126172889067,0.174692382063211,299,16,5,"34FLW",1,1,1,1,1
"2307",171,"Insecticide",2016,1133.18962836009,13.9758016623633,62.0090307453581,1.12897742478135,2.90528291538878,0.182445154828571,299,16,5,"34FLW",1,1,1,1,1
"2308",171,"Insecticide",2017,1039.74113467965,14.2422582784454,57.7936570553334,1.13717289142728,3.67278727299143,0.176852762452187,299,16,5,"34FLW",1,1,1,1,1
"2309",171,"Insecticide",2018,887.22952020202,18.8110295716309,61.8510970286911,0.886776192691077,3.10019358164983,0.192660364666667,299,16,5,"34FLW",1,1,1,1,1
"2310",171,"Insecticide",2021,1181.09556573276,14.5579642300108,59.1321032280334,1.1754807289736,2.44275802801724,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2311",171,"Insecticide",2022,1263.42294783664,13.2840134659617,58.7516959834587,1.22593152851119,2.47052106752932,0.273280815688797,299,16,5,"34FLW",1,1,1,1,1
"2312",171,"Insecticide",2023,632.578405583096,18.8386437663249,69.8207226954558,0.876013742563056,1.98928437928489,0.187999351711648,299,16,5,"34FLW",1,1,1,1,1
"2313",171,"Insecticide",2024,1772.04562356167,13.0061275529582,72.2334621847591,1.19973539859756,2.19867531704451,0.239973461882401,299,16,5,"34FLW",1,1,1,1,1
"2314",172,"Control",2007,933.465432098765,16.8694938627425,54.5256829909921,0.941445455453704,7.82759281305115,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2315",172,"Control",2009,524.860638461538,20.0289768062692,54.5399247239231,0.574946175211538,11.5261098461538,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2316",172,"Control",2010,856.698880571623,15.6686321320687,56.5525527882885,0.891263723687989,4.08058727458319,0.225773814350548,299,16,5,"34FLW",1,1,1,1,1
"2317",172,"Control",2011,763.003648418261,17.2145574116291,54.130837895897,0.804213084884827,7.35341272968365,0.145016656965978,299,16,5,"34FLW",1,1,1,1,1
"2318",172,"Control",2012,830.347178228389,16.9187627316371,60.5293651635261,0.797821094248026,3.84083711846318,0.151345089793313,299,16,5,"34FLW",1,1,1,1,1
"2319",172,"Control",2013,981.170608344549,15.9196105624872,54.8868799669071,0.954120306541588,5.44089771197847,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2320",172,"Control",2014,1111.63001200961,14.2414227441073,56.2559572167734,1.07080989139472,3.18602345876701,0.154428804364486,299,16,5,"34FLW",1,1,1,1,1
"2321",172,"Control",2015,904.681274871039,14.8409066502137,55.727586255549,0.892102302119381,2.26554856300663,0.246757842153846,299,16,5,"34FLW",1,1,1,1,1
"2322",172,"Control",2016,601.249109499345,12.6048288771341,68.6253227810194,1.15958116706316,1.76553770524831,0.213884440983323,299,16,5,"34FLW",1,1,1,1,1
"2323",172,"Control",2017,786.048256880734,15.6978817253271,59.3129288619924,0.968334507701436,5.68637074192262,0.176979124280172,299,16,5,"34FLW",1,1,1,1,1
"2324",172,"Control",2018,1282.28770483461,12.6907617811756,58.0157225048906,1.23898629529873,1.84650315521629,0.1906880664,299,16,5,"34FLW",1,1,1,1,1
"2325",172,"Control",2021,916.848384732824,12.5773331029221,62.2440181039817,1.2284991062058,2.35273004580153,0.207169490230216,299,16,5,"34FLW",1,1,1,1,1
"2326",172,"Control",2022,1283.99708324698,13.0218432263972,58.0829171274584,1.25599970500145,1.80493677374784,NA,299,16,5,"34FLW",1,1,1,1,1
"2327",172,"Control",2023,1253.61778640777,13.8839815970656,62.6960060333678,1.13748645440318,2.55035391067961,0.278671403992708,299,16,5,"34FLW",1,1,1,1,1
"2328",172,"Control",2024,1252.13413314019,12.9306995031395,55.9302747696155,1.27775508236446,2.00704810034898,0.233495244986486,299,16,5,"34FLW",1,1,1,1,1
"2329",173,"AllPesticides",2007,870.200903790087,16.9130533864431,54.8181106071356,0.893174548515306,7.56852164723032,0.148558185665072,299,16,5,"34FLW",1,1,1,1,1
"2330",173,"AllPesticides",2009,806.347157190635,18.6677366605142,55.0119378277007,0.821654901831522,10.473143645485,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2331",173,"AllPesticides",2010,987.779147647881,15.4447525150629,58.3270410021798,0.929678846821612,4.3700381928272,0.15941957060177,299,16,5,"34FLW",1,1,1,1,1
"2332",173,"AllPesticides",2011,899.56116598778,15.9642965229022,55.0849047020723,0.960721329458758,6.46321401900883,0.151469840085834,299,16,5,"34FLW",1,1,1,1,1
"2333",173,"AllPesticides",2012,1069.44576640098,14.68198631187,60.1087939368455,1.05080654367964,3.3672525751073,0.169489820458333,299,16,5,"34FLW",1,1,1,1,1
"2334",173,"AllPesticides",2013,858.165165224233,17.8462004088611,56.512487794703,0.831384286513769,8.46374238788356,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2335",173,"AllPesticides",2014,597.419766741911,14.2807160692175,64.1384413286117,1.01004471228856,2.26221591422122,0.244180475535642,299,16,5,"34FLW",1,1,1,1,1
"2336",173,"AllPesticides",2015,1184.36316558289,13.9627498002139,55.5024893110715,1.1574842856252,3.62819862406936,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2337",173,"AllPesticides",2016,1234.25849165935,13.9968601889464,60.5252042236734,1.16743435540176,2.20204619841967,0.155195523241379,299,16,5,"34FLW",1,1,1,1,1
"2338",173,"AllPesticides",2017,879.558839311904,18.1119221490612,56.6336924211705,0.861617435489138,9.49381692289111,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2339",173,"AllPesticides",2018,649.959799279465,14.3387601853834,67.9005355065517,1.09136711461657,1.78490113226969,0.230125256380392,299,16,5,"34FLW",1,1,1,1,1
"2340",173,"AllPesticides",2021,1110.67439163498,15.2178003653137,56.2307494133175,1.08711258992395,5.68468792775665,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2341",173,"AllPesticides",2022,724.40001821701,17.6660029856348,66.5095651359928,0.90509116409285,2.28546714676079,0.356165544341894,299,16,5,"34FLW",1,1,1,1,1
"2342",173,"AllPesticides",2023,1410.4028832576,13.5986628870692,63.9362531069542,1.18369893077606,2.38143645578469,0.266398059804809,299,16,5,"34FLW",1,1,1,1,1
"2343",173,"AllPesticides",2024,1305.0901849642,12.5642624831046,60.2484251434924,1.2098981003037,1.6772869928401,NA,299,16,5,"34FLW",1,1,1,1,1
"2344",174,"SoilDrenchFungicide",2007,891.184844258484,17.2905095173361,56.8297769316969,0.939487732112971,6.55363579730358,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2345",174,"SoilDrenchFungicide",2009,411.799466109564,17.5077783535608,62.4790064241783,0.846443987716342,8.89059767873723,0.179716048533101,299,16,5,"34FLW",1,1,1,1,1
"2346",174,"SoilDrenchFungicide",2010,848.230401907357,16.0855423955177,55.4500983896117,0.825663994882152,4.89652070844687,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2347",174,"SoilDrenchFungicide",2011,731.530069901316,19.08284580473,55.2478786336541,0.731734177690652,10.4949008497807,0.141289492064995,299,16,5,"34FLW",1,1,1,1,1
"2348",174,"SoilDrenchFungicide",2012,936.377323460358,14.6250635544275,59.0979743392577,0.946045279105924,3.14861486364457,0.172306325960091,299,16,5,"34FLW",1,1,1,1,1
"2349",174,"SoilDrenchFungicide",2013,851.058642011834,16.0659523288373,53.2418661878698,0.842069811897337,4.8479301183432,0.181022313327818,299,16,5,"34FLW",1,1,1,1,1
"2350",174,"SoilDrenchFungicide",2014,616.960836363636,18.6651635510545,57.0236795466697,0.660326593669394,7.60943754545455,0.198291504979592,299,16,5,"34FLW",1,1,1,1,1
"2351",174,"SoilDrenchFungicide",2015,996.644059894199,15.3667731986784,55.5565694867184,0.983981039685376,4.55804259840402,0.150170600046512,299,16,5,"34FLW",1,1,1,1,1
"2352",174,"SoilDrenchFungicide",2016,945.47374073242,13.4705032464053,61.5080456403392,1.10267850996158,1.99496353628398,0.211990131841525,299,16,5,"34FLW",1,1,1,1,1
"2353",174,"SoilDrenchFungicide",2017,393.686894950667,14.5908312295546,65.8667954351045,1.00377503036346,4.45077498549042,0.198681596406612,299,16,5,"34FLW",1,1,1,1,1
"2354",174,"SoilDrenchFungicide",2018,525.159633385335,12.7456055246828,67.9563416287701,1.16269262213053,2.46876300052002,0.207600746238316,299,16,5,"34FLW",1,1,1,1,1
"2355",174,"SoilDrenchFungicide",2021,1238.86914706581,13.191761225044,54.0851067288192,1.24931683341578,3.20966823473509,0.188468505654472,299,16,5,"34FLW",1,1,1,1,1
"2356",174,"SoilDrenchFungicide",2022,1045.66867335167,14.4882621029452,62.1870473524643,1.05182981278862,1.78007241103913,0.356563781,299,16,5,"34FLW",1,1,1,1,1
"2357",174,"SoilDrenchFungicide",2023,865.25640771206,17.2857413311947,57.0168352531397,0.869396774938504,8.60001727814771,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2358",174,"SoilDrenchFungicide",2024,1076.25825660208,16.0827242278793,61.0810817912996,1.09000404011529,1.81957940405397,0.248272578,299,16,5,"34FLW",1,1,1,1,1
"2359",175,"FoliarFungicide",2007,836.760911062907,16.8235913879754,64.7891321231574,0.860898407824777,3.55855524222704,0.305889933513064,299,16,5,"34FLW",1,1,1,1,1
"2360",175,"FoliarFungicide",2009,691.806833667335,19.2742134649699,57.1153557923046,0.762106231195892,9.67344789579158,0.196674435297994,299,16,5,"34FLW",1,1,1,1,1
"2361",175,"FoliarFungicide",2010,686.786831730769,16.8733797404904,55.6255158956322,0.771120590514664,7.04226194711538,0.173136724399705,299,16,5,"34FLW",1,1,1,1,1
"2362",175,"FoliarFungicide",2011,612.013936063936,19.0702284061813,63.158536407716,0.741674066283841,5.4567592032967,0.28804337981169,299,16,5,"34FLW",1,1,1,1,1
"2363",175,"FoliarFungicide",2012,1017.95615044248,14.893404558208,58.5591159253614,0.994733014681416,3.1142232300885,0.2484215685,299,16,5,"34FLW",1,1,1,1,1
"2364",175,"FoliarFungicide",2013,785.127215832206,17.5426913396211,57.3891115809371,0.721886460709405,6.97286160351827,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2365",175,"FoliarFungicide",2014,779.315880869839,17.9085730343807,54.2838070480807,0.772697163657107,7.87131251181847,0.141564213970297,299,16,5,"34FLW",1,1,1,1,1
"2366",175,"FoliarFungicide",2015,535.27648,12.2632286150654,67.6215859527275,1.1980163883344,1.79808266352941,0.210850019361487,299,16,5,"34FLW",1,1,1,1,1
"2367",175,"FoliarFungicide",2016,1027.33243171627,14.898951941064,56.4379516657277,1.00680295918488,3.79262105584998,0.173243389670295,299,16,5,"34FLW",1,1,1,1,1
"2368",175,"FoliarFungicide",2017,898.499526666667,17.2045879008667,56.4289662905533,0.855719368840333,6.66651203333333,0.174158051018182,299,16,5,"34FLW",1,1,1,1,1
"2369",175,"FoliarFungicide",2018,1231.67378495556,12.8063947551572,57.3207331956276,1.17338131586451,2.17460531107739,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2370",175,"FoliarFungicide",2021,760.024683122081,19.0928363507705,56.9193413170714,0.737046269699466,10.6320032021348,0.140279356,299,16,5,"34FLW",1,1,1,1,1
"2371",175,"FoliarFungicide",2022,947.396984831287,16.4277997167702,57.0411908651914,0.930551808978614,6.92491772262924,0.157592446173238,299,16,5,"34FLW",1,1,1,1,1
"2372",175,"FoliarFungicide",2023,1037.58958119351,17.147797873143,59.4691790295401,0.931865153246148,7.7017458093673,0.1580966815317,299,16,5,"34FLW",1,1,1,1,1
